Sampling sites,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31
S8-1,23,1,1,6,0,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S8-2,23,0,2,5,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S7-1,11,1,6,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7-2,10,1,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S6-1,1,1,0,1,3,2,5,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
S6-2,0,2,0,0,4,2,4,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0
S5-1,1,1,0,1,1,4,5,1,0,1,2,1,0,0,3,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
S5-2,0,1,0,1,0,5,4,0,0,1,1,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
S3-1,28,1,0,0,0,0,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3-2,28,2,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4-1,17,1,0,0,4,3,4,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S4-2,17,1,0,0,2,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-1,9,1,0,3,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-2,8,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-1,7,1,0,12,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S1-2,8,0,0,13,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S9-1,14,4,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S9-2,14,4,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S10-1,3,3,0,0,0,7,18,0,0,0,1,6,1,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
S10-2,2,2,0,0,0,6,15,0,0,0,2,5,2,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0
S11-1,0,1,0,0,1,1,1,0,1,0,2,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S11-2,0,0,0,0,2,1,0,1,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4-2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
A5-1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
A5-2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
A6-1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A6-2,1,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
A7-1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
